"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,0.354568899608947,0.529,0.083,0,"0","Hist1h2ai"
0,0.351564185480047,0.685,0.179,0,"0","Bora"
0,0.350512531784665,0.656,0.142,0,"0","Ube2t"
0,0.341970587347306,0.701,0.177,0,"0","Igf2r"
0,0.337964313303751,0.609,0.141,0,"0","Kif18a"
0,0.326369251020658,0.696,0.172,0,"0","Slco4c1"
0,0.3233524508935,0.611,0.131,0,"0","Kifc1"
0,0.317248637190583,0.583,0.132,0,"0","Cenpu"
0,0.315606588526699,0.587,0.104,0,"0","Optn"
0,0.31264869610667,0.576,0.118,0,"0","Ticrr"
0,0.305675260521643,0.626,0.145,0,"0","Cenpl"
0,0.299764159850435,0.548,0.105,0,"0","Depdc1b"
0,0.295553501145764,0.492,0.079,0,"0","Rtkn2"
0,0.295053928335365,0.542,0.096,0,"0","Mogat2"
0,0.285642467685723,0.474,0.068,0,"0","Hist1h2bf"
0,0.278450709366328,0.45,0.056,0,"0","Hist1h4k"
0,0.275151055118415,0.491,0.091,0,"0","1810055G02Rik"
0,0.262961204330305,0.525,0.106,0,"0","Ska3"
0,0.25722751379454,0.432,0.061,0,"0","Aff2"
0,0.255953440584066,0.57,0.115,0,"0","Vegfa"
5.1201488989873e-308,0.279310201090159,0.52,0.107,1.17010762788557e-303,"0","Kif18b"
1.3448341867729e-306,0.313600714463952,0.61,0.147,3.07334956703211e-302,"0","Cenpp"
1.3057289593101e-305,0.41582034846263,0.738,0.211,2.98398239071136e-301,"0","Cenph"
1.33775268368566e-305,0.319731164667675,0.638,0.161,3.05716620802685e-301,"0","Trip13"
4.52920257408455e-305,0.661912403279465,0.954,0.406,1.03505866425554e-300,"0","Megf9"
1.6103911944218e-301,0.781531803266164,0.849,0.295,3.68022699661215e-297,"0","Lig1"
1.17488400475739e-300,0.907216569216252,0.996,0.599,2.68496241607206e-296,"0","Tuba1b"
9.15529126896347e-299,0.508036680253943,0.832,0.263,2.09225871369622e-294,"0","Kif20b"
4.95605734813346e-298,0.44008011019014,0.788,0.239,1.13260778576894e-293,"0","Bub1b"
1.23624592613985e-295,0.854372682423681,0.966,0.475,2.82519281500741e-291,"0","Cks2"
2.08781698703571e-295,0.348576599272614,0.748,0.216,4.7712881604727e-291,"0","Gpc1"
2.1297557474807e-291,0.346934821809176,0.656,0.172,4.86713080971765e-287,"0","Ect2"
3.8849024766502e-291,0.473831317860139,0.836,0.279,8.87816762988871e-287,"0","Plscr1"
5.19371082702892e-291,0.558961795641821,0.904,0.338,1.18691873530092e-286,"0","Racgap1"
1.38802742859842e-290,0.434328738364915,0.792,0.263,3.17205908257596e-286,"0","Mbnl3"
1.0757797512237e-289,0.382189973484144,0.721,0.209,2.45847946547153e-285,"0","Mpp7"
1.40512775740278e-289,0.508614221631395,0.818,0.29,3.21113846399258e-285,"0","Cep128"
1.74014635513575e-289,0.987178698466558,0.876,0.389,3.97675646539172e-285,"0","Zmpste24"
6.82983814461154e-289,0.342510124462396,0.722,0.203,1.56082291118808e-284,"0","Cldn15"
1.04912460650338e-287,0.295059182269505,0.555,0.128,2.39756446324218e-283,"0","Asns"
3.67664133817978e-287,0.414966623798477,0.821,0.265,8.40222845014225e-283,"0","Cd81"
1.18252692347892e-286,0.380736523890019,0.694,0.203,2.70242877822638e-282,"0","Id1"
7.31037978247507e-286,0.334745921995987,0.658,0.182,1.67064109168903e-281,"0","Msantd3"
1.36217668891862e-283,0.498860513343087,0.849,0.3,3.11298238718572e-279,"0","Lbp"
3.29841853026897e-283,0.646233193616219,0.963,0.36,7.53787586722367e-279,"0","Lrg1"
8.28847577731315e-283,0.636745978197899,0.953,0.391,1.89416536938937e-278,"0","Nsd2"
1.88879764698588e-282,0.650754702483783,0.938,0.376,4.31646926265684e-278,"0","Mgst2"
1.52725633321095e-279,0.850035192619947,0.948,0.424,3.49023889828699e-275,"0","Atad2"
3.11222750082654e-279,0.279565666059528,0.604,0.153,7.11237350763888e-275,"0","Ska2"
4.87453573992777e-279,0.669260993005408,0.915,0.393,1.11397765264569e-274,"0","Ckap5"
2.4443988742087e-278,0.598388551008033,0.922,0.357,5.58618474722913e-274,"0","Gmnn"
4.16358000273429e-278,0.38416258568707,0.693,0.192,9.51502938024867e-274,"0","Aspm"
4.95936588803459e-278,0.327825081038662,0.696,0.2,1.13336388639255e-273,"0","Pxylp1"
4.06070578708943e-277,0.701439386588093,0.975,0.529,9.27993093523549e-273,"0","Hjurp"
4.16362978005344e-277,0.374941293395548,0.57,0.137,9.51514313635612e-273,"0","Hist1h3d"
2.76107687257929e-276,0.37619745072317,0.752,0.233,6.30988897690545e-272,"0","Slc43a3"
9.28841724112652e-274,0.331645272871762,0.587,0.15,2.12268199211464e-269,"0","Brca1"
5.41180408334589e-273,0.354918608604998,0.713,0.212,1.23675958716704e-268,"0","Gys1"
5.75565341116822e-273,0.349861767056886,0.664,0.174,1.31533947405427e-268,"0","Hist1h1a"
1.66561025779728e-272,0.472029870967915,0.855,0.304,3.80641912214412e-268,"0","Rbl1"
3.16805559326573e-271,0.402936923885374,0.838,0.29,7.23995744729017e-267,"0","Siglece"
1.48327955255742e-270,0.27196773028688,0.607,0.154,3.38973876145947e-266,"0","Erg"
1.14947253145374e-269,0.356323237231963,0.702,0.208,2.62688957613122e-265,"0","Cenpk"
1.48122160368895e-269,0.385583603622785,0.812,0.254,3.38503573091037e-265,"0","G0s2"
8.50675946725534e-269,0.707454021352395,0.978,0.432,1.94404974105186e-264,"0","Cd9"
1.83197372733121e-268,0.408044959536942,0.795,0.279,4.18660955907001e-264,"0","Rab28"
5.58307780621602e-266,0.273521894879192,0.881,0.324,1.27590077105455e-261,"0","Ms4a3"
6.67706105945894e-266,0.376963590471046,0.768,0.247,1.52590876391815e-261,"0","Mad2l1"
1.57848796126239e-265,0.77795475110985,0.98,0.546,3.60731853787294e-261,"0","Clec4a2"
1.68917781052018e-265,0.277037625750914,0.578,0.146,3.86027805038176e-261,"0","Nos1ap"
3.46224746079673e-265,0.278373528883082,0.588,0.153,7.91227412215877e-261,"0","Haspin"
5.59657257116861e-264,0.596606920947039,0.954,0.425,1.27898472968916e-259,"0","Golim4"
3.48273489506166e-263,0.263926782122737,0.682,0.189,7.95909405568441e-259,"0","Hist1h2ac"
1.0148146015611e-262,0.314669564275574,0.65,0.184,2.31915580894759e-258,"0","Cdc45"
1.65473689874467e-262,0.400129234380078,0.812,0.265,3.78157023470119e-258,"0","Rhou"
2.59288395090592e-260,0.273988115855803,0.566,0.143,5.92551769300531e-256,"0","Ulbp1"
3.96837767516166e-260,0.318954869866907,0.67,0.188,9.06893350104694e-256,"0","Dgat2"
1.26394538996808e-259,0.411244087077015,0.843,0.31,2.88849439969406e-255,"0","Stxbp5"
1.18423267599165e-257,0.350343522387643,0.859,0.28,2.70632693444371e-253,"0","Alox5"
3.97990939490209e-256,0.405941550718655,0.742,0.238,9.09528694016974e-252,"0","G2e3"
3.04572826163119e-255,0.60885836298721,0.954,0.503,6.96040279630576e-251,"0","Pnkp"
3.36764611449228e-255,0.258984226377462,0.528,0.124,7.69608166544921e-251,"0","Olr1"
5.7845472581049e-254,0.27371404519754,0.55,0.141,1.32194258489471e-249,"0","Zwilch"
1.25916585493004e-253,0.412433821442638,0.795,0.283,2.87757172827163e-249,"0","Pik3cb"
1.41004231294732e-253,0.313255752730378,0.571,0.148,3.22236969777851e-249,"0","Kpna2"
2.91025955011321e-251,0.435888221533034,0.857,0.295,6.65081614987372e-247,"0","Cdca7"
3.78280808565003e-251,0.357458727383466,0.672,0.196,8.64485131813601e-247,"0","Ccnb1"
9.98041293704876e-251,0.28374119217969,0.632,0.173,2.28082376850375e-246,"0","Kif20a"
1.90525111845091e-249,0.444368847068012,0.838,0.329,4.35407038099586e-245,"0","Hacd2"
3.90043831017879e-249,0.714604008859888,0.952,0.55,8.91367167025158e-245,"0","Cdkn2d"
1.80690806282199e-247,0.429705815069423,0.756,0.265,4.1293269959671e-243,"0","Mthfd2"
3.2799205668916e-247,0.250389769390664,0.541,0.135,7.49560247151738e-243,"0","Magi3"
9.31400929186493e-247,0.272334874049924,0.633,0.18,2.12853054346989e-242,"0","Entpd5"
3.72178356059568e-242,0.592568224801062,0.965,0.497,8.5053919710293e-238,"0","Vcl"
2.67834361384095e-241,0.555252221492737,0.95,0.441,6.12081866071072e-237,"0","Tmx4"
4.93684304999244e-240,0.314225629998323,0.744,0.244,1.12821674221477e-235,"0","Mcu"
6.91452701983119e-240,0.398571630512662,0.858,0.328,1.58017685984202e-235,"0","Pram1"
3.47783594036827e-239,0.522277464833805,0.923,0.403,7.9478984745236e-235,"0","Clec5a"
1.9166003622821e-237,0.28635542837047,0.679,0.214,4.38000680792327e-233,"0","Nxn"
2.33763120727796e-237,0.34066598955727,0.73,0.24,5.34218859799232e-233,"0","Cenpc1"
6.54837630435754e-236,0.728187314124947,0.992,0.591,1.49650043683483e-231,"0","Ckap4"
1.0534038372506e-230,0.372648815490728,0.952,0.364,2.4073437892688e-226,"0","Actn1"
4.11431378965751e-228,0.272508084493081,0.622,0.182,9.40244130350431e-224,"0","Mlst8"
9.81613722356815e-228,0.261370476234833,0.581,0.163,2.24328183970203e-223,"0","Pde8a"
1.58910520469614e-227,0.299994706953752,0.763,0.239,3.6315821242921e-223,"0","AA467197"
3.98828923183237e-227,0.413701342449627,0.802,0.312,9.1144373815065e-223,"0","Cdk2"
6.51276095626959e-227,0.652597679730781,0.985,0.661,1.48836126133629e-222,"0","Ncf4"
4.30938770708584e-226,0.447061393025523,0.902,0.364,9.84824372700326e-222,"0","Dnajc9"
9.73003700666574e-225,0.319578543092083,0.71,0.236,2.22360535713332e-220,"0","Cemip2"
1.18231693089648e-224,0.340999611007797,0.583,0.17,2.70194888217773e-220,"0","Brca2"
1.2920238513862e-222,0.351936137475804,0.862,0.336,2.95266210757288e-218,"0","Slc22a15"
1.56468458091076e-220,0.348256160617461,0.793,0.298,3.57577367275535e-216,"0","Cmc2"
4.32971511816921e-220,0.582126285410684,0.969,0.491,9.89469795955211e-216,"0","Ceacam1"
7.54505290774184e-220,0.593142335697469,0.954,0.462,1.72427094100624e-215,"0","Dnmt1"
1.16354283662567e-219,0.296111023778467,0.529,0.144,2.65904444454065e-215,"0","Tcf19"
1.38468377279569e-219,0.572373766066744,0.962,0.479,3.16441782597e-215,"0","Ltb4r1"
2.05301311300741e-219,0.520297716100677,0.965,0.545,4.69175086715583e-215,"0","Nudt4"
5.54187195252558e-219,0.439367395006009,0.909,0.415,1.26648399731067e-214,"0","Msra"
1.18473371949094e-218,0.26829636408628,0.452,0.11,2.70747196915264e-214,"0","Hist1h4a"
1.16483053155703e-216,0.297449700443964,0.718,0.246,2.66198721376729e-212,"0","Gbe1"
2.45404440480287e-216,0.361419815673425,0.804,0.285,5.60822767829601e-212,"0","Tipin"
1.87916032583715e-215,0.366555786327732,0.826,0.314,4.29444509263564e-211,"0","Rnaseh2b"
2.05168471251855e-215,0.252565729562242,0.594,0.176,4.68871507351864e-211,"0","Fignl1"
7.20189287443641e-215,0.562480867030002,0.973,0.568,1.64584857859495e-210,"0","Arrb2"
1.75888136157754e-214,0.371223407085738,0.883,0.359,4.01957157561316e-210,"0","Cpne2"
1.34650172707237e-212,0.355587790550286,0.654,0.212,3.07716039687849e-208,"0","Prim1"
1.80252329149103e-212,0.262572201545003,0.583,0.166,4.11930647804445e-208,"0","Itih5"
2.98054387071571e-211,0.312118019684479,0.681,0.228,6.8114369077466e-207,"0","Ctdspl"
1.3777919461833e-210,0.33769145781548,0.834,0.307,3.1486679346127e-206,"0","Vamp5"
2.03040824511634e-210,0.4358450874622,0.917,0.43,4.64009196256438e-206,"0","Alas1"
2.2160305075877e-210,0.254143021186816,0.762,0.252,5.06429451899017e-206,"0","Uhrf1"
3.61400275066848e-210,0.304329876442683,0.688,0.226,8.25908048610268e-206,"0","Usp46"
9.64917255355483e-210,0.270581204962357,0.665,0.211,2.20512540366388e-205,"0","Cdc20"
4.0707072182344e-209,0.308220587333152,0.794,0.302,9.30278720583108e-205,"0","Yaf2"
2.94219162569461e-206,0.739730189866115,0.997,0.843,6.7237905221999e-202,"0","Prdx5"
2.84226779513974e-205,0.4355216825836,0.85,0.378,6.49543459223284e-201,"0","Nfyb"
4.39865046784658e-205,0.424817969987808,0.898,0.431,1.00522359141698e-200,"0","Ppm1m"
6.17118007566503e-205,0.395702411902003,0.923,0.392,1.41029978269173e-200,"0","Ezh2"
7.36398468798688e-205,0.613584311660231,0.996,0.806,1.68289142074564e-200,"0","Tkt"
2.53523328582084e-204,0.28088613825864,0.64,0.208,5.79376862808637e-200,"0","Blm"
1.25793261126948e-203,0.70397777907041,0.995,0.779,2.87475339653414e-199,"0","Anp32b"
2.13706251961041e-203,0.416856263279438,0.898,0.413,4.88382897606567e-199,"0","Agtrap"
1.80778661679058e-202,0.267062539409637,0.519,0.145,4.13133475535152e-198,"0","Tnnt1"
5.862869337393e-202,0.265310567664318,0.552,0.164,1.33984152967442e-197,"0","Rad51"
1.05440884012568e-201,0.265634430395341,0.679,0.224,2.40964052233923e-197,"0","Ano10"
2.2209861850305e-201,0.309265781581912,0.659,0.218,5.0756197286502e-197,"0","Diaph3"
2.85377552604472e-201,0.314201563008791,0.741,0.259,6.52173320967001e-197,"0","Orc6"
9.97799509784299e-201,0.517107106655287,0.949,0.467,2.28027121971006e-196,"0","Usp1"
1.46852892384116e-200,0.522693239805791,0.926,0.457,3.35602914965419e-196,"0","Hpf1"
2.64876534936682e-200,0.254453918013489,0.764,0.269,6.053223452908e-196,"0","Adgrg3"
5.55507543541568e-200,0.497620741644616,0.924,0.485,1.26950138925555e-195,"0","Bub3"
1.38493075984593e-199,0.32124639328746,0.753,0.283,3.16498226547591e-195,"0","Csrp1"
1.01497268173403e-198,0.561448514089093,0.955,0.495,2.31951706956678e-194,"0","Slbp"
3.87106431700431e-198,0.380025429408805,0.91,0.398,8.84654328364995e-194,"0","Pde2a"
2.09193843305881e-197,0.273189817555323,0.627,0.205,4.78070690106929e-193,"0","Cdca7l"
4.06566894709492e-197,0.593707901498556,0.934,0.489,9.29127324479601e-193,"0","Tubb4b"
1.55077396100756e-196,0.260559494918829,0.624,0.203,3.54398373309057e-192,"0","Cdk5rap2"
6.39427425513465e-196,0.572202254216758,0.509,0.153,1.46128349552592e-191,"0","Ccne2"
1.43406644920194e-195,0.525449015608904,0.964,0.499,3.2772720563612e-191,"0","Alyref"
2.9136691832259e-195,0.43672879044088,0.928,0.413,6.65860818442614e-191,"0","Topbp1"
4.3700339664193e-195,0.583460285845192,0.969,0.579,9.98683862345802e-191,"0","Plp2"
5.70265265695218e-195,0.29405652518747,0.682,0.231,1.30322721169328e-190,"0","Wdr76"
9.45871312986825e-194,0.322733839753038,0.919,0.397,2.16159971156879e-189,"0","Igf1r"
1.36255132440574e-193,0.275209262871661,0.888,0.372,3.11383854166444e-189,"0","Hvcn1"
2.1594085812137e-193,0.578725043338133,0.996,0.748,4.93489643064767e-189,"0","Aldh2"
1.00298100341083e-192,0.359436220528229,0.846,0.35,2.29211248709476e-188,"0","Rpa3"
1.06512549186339e-192,0.561571627660437,0.967,0.645,2.43413128655542e-188,"0","Tecr"
1.35634666445492e-192,0.464171709466732,0.944,0.483,3.09965903227882e-188,"0","Acsl1"
6.79487662902843e-192,0.314735782206531,0.556,0.176,1.55283315603187e-187,"0","C1qtnf12"
5.3290482044746e-191,0.404102572756249,0.874,0.386,1.21784738616858e-186,"0","Arhgap11a"
8.73469302814852e-191,0.297385672555322,0.744,0.282,1.99613939772278e-186,"0","Cep295"
5.6625844920802e-189,0.598776554639106,0.966,0.632,1.29407043397509e-184,"0","Rnaseh2c"
1.18889552083447e-187,0.669425414392199,0.985,0.599,2.71698293376302e-183,"0","F630028O10Rik"
1.19202974599414e-187,0.253750983591039,0.852,0.344,2.72414557852041e-183,"0","Dgat1"
1.64111636831148e-187,0.578532866752056,0.978,0.643,3.75044323650222e-183,"0","H2afv"
1.72846008056565e-186,0.256199205972132,0.715,0.262,3.95004982211669e-182,"0","Jade1"
6.04444851907263e-186,0.425331992267965,0.929,0.464,1.38133782006367e-181,"0","Flot2"
1.0637402551879e-184,0.588221846365987,0.995,0.733,2.43096560518091e-180,"0","Ncf1"
1.72092057661684e-184,0.53922391157023,0.983,0.646,3.93281979374247e-180,"0","Arfgef1"
2.38125412580609e-184,0.371620511979747,0.923,0.387,5.44188005370467e-180,"0","Cbx5"
3.18943496786003e-184,0.544713827691381,0.997,0.668,7.28881573205053e-180,"0","Tubb5"
4.83890313431248e-183,0.293461489216285,0.75,0.295,1.10583453328443e-178,"0","Cep57"
7.43421812766294e-181,0.335524982480501,0.85,0.364,1.69894186871481e-176,"0","Rpia"
1.50018839855459e-180,0.35049859067256,0.842,0.379,3.42838054721681e-176,"0","Ccdc82"
5.19950605901776e-178,0.278374547429082,0.75,0.289,1.18824311966733e-173,"0","Rfwd3"
4.39305470067823e-175,0.438565534295844,0.929,0.494,1.003944790746e-170,"0","Npepps"
1.81635818632236e-174,0.461979060524534,0.943,0.481,4.15092336320249e-170,"0","Suz12"
1.45038822120255e-173,0.304317449650458,0.893,0.362,3.31457220191418e-169,"0","Cks1b"
2.92116462291828e-173,0.458387189072688,0.973,0.577,6.67573751275515e-169,"0","Ap3s1"
3.76292162329707e-173,0.483797052328492,0.964,0.56,8.59940478572079e-169,"0","Ak2"
4.55524869701086e-173,0.505878795891127,0.966,0.59,1.04101098472789e-168,"0","Rad21"
8.10462849356522e-173,0.324563385012409,0.81,0.317,1.85215074963446e-168,"0","Ccnb2"
1.32734928354596e-171,0.594205036133598,0.994,0.719,3.03339131768759e-167,"0","Dek"
2.76179959905065e-171,0.50476773108731,0.991,0.821,6.31154062371044e-167,"0","Gpi1"
2.78436237094189e-171,0.376672645152051,0.855,0.384,6.3631033263135e-167,"0","Eri1"
2.43110404471935e-170,0.25380235030258,0.666,0.235,5.55580207339713e-166,"0","Atad5"
2.04602719466539e-169,0.268267231325437,0.739,0.286,4.67578594796882e-165,"0","Sgms2"
2.52918361143406e-168,0.495066696297935,0.959,0.527,5.77994330721026e-164,"0","Glrx"
8.43143409162413e-168,0.542562868348755,0.985,0.658,1.92683563295886e-163,"0","Smc1a"
1.20963397254437e-167,0.322395636334749,0.81,0.345,2.76437651745565e-163,"0","Ctdspl2"
5.48915162980577e-166,0.269586345381923,0.869,0.349,1.25443582195951e-161,"0","Mcm7"
2.72587570830226e-163,0.316706365431243,0.805,0.347,6.22944375618315e-159,"0","Rbbp8"
4.53895724892189e-163,0.44952610161548,0.824,0.359,1.03728790009612e-158,"0","Dut"
6.20889564948392e-163,0.430822474266105,0.979,0.556,1.41891892277656e-158,"0","Smc6"
8.26866199156798e-163,0.427881954621533,0.853,0.392,1.88963732493303e-158,"0","Cenpa"
9.03348113751016e-163,0.318412203010685,0.812,0.361,2.0644214443552e-158,"0","Nsmce1"
5.62355405089339e-159,0.316212934020252,0.9,0.416,1.28515080725067e-154,"0","Psip1"
7.82330418383059e-158,0.305665309204718,0.867,0.414,1.78785970513081e-153,"0","Mxi1"
3.00873055938031e-157,0.315139146165345,0.867,0.38,6.87585194735183e-153,"0","Dtymk"
5.40968641939221e-157,0.465431814518634,0.971,0.571,1.2362756374237e-152,"0","Cyfip2"
6.2264793095383e-157,0.304175792102,0.865,0.386,1.42293731660879e-152,"0","Ilf2"
2.7063000021935e-156,0.293895489930089,0.62,0.228,6.1847073950128e-152,"0","Pola1"
1.03370890039821e-155,0.332989249936997,0.846,0.394,2.36233495008003e-151,"0","Xpc"
1.29148737671199e-155,0.253304939272245,0.738,0.286,2.95143610199992e-151,"0","Cenpw"
8.6276510285155e-154,0.307896011407779,0.859,0.39,1.97167708954665e-149,"0","Uchl5"
1.45130624715129e-153,0.274944264336046,0.767,0.332,3.31667016661484e-149,"0","Micu1"
2.45348711954347e-152,0.379094681294029,0.9,0.472,5.60695411429269e-148,"0","1110008P14Rik"
5.42922477867178e-152,0.360153267413101,0.972,0.495,1.24074073866986e-147,"0","Lmnb1"
1.08063829040368e-151,0.311234553515727,0.81,0.376,2.46958268505953e-147,"0","Mid1ip1"
1.19353166418371e-151,0.251714441435617,0.679,0.271,2.72757791215902e-147,"0","Faf1"
1.30819502234995e-150,0.464305183147906,0.991,0.855,2.98961808457635e-146,"0","Txn1"
2.62801372786017e-149,0.250079786952047,0.777,0.327,6.00579977227884e-145,"0","Rangap1"
1.5226345421721e-148,0.461829462929564,0.997,0.898,3.47967671922589e-144,"0","Rac2"
6.92835853026873e-146,0.324116468759284,0.867,0.414,1.58333777492231e-141,"0","Dpy30"
7.36330410064632e-146,0.52589426354375,0.992,0.913,1.6827358861207e-141,"0","Cyba"
1.84481670201239e-144,0.313287918612969,0.548,0.206,4.21595960910893e-140,"0","Lmo1"
1.0110562521212e-143,0.384832561428279,0.951,0.54,2.31056685297259e-139,"0","Sun2"
2.65025412793381e-143,0.36009387448806,0.948,0.534,6.05662575856713e-139,"0","Actn4"
6.32396908001999e-142,0.349739417691393,0.92,0.45,1.44521665385697e-137,"0","Anxa3"
2.28289521818739e-139,0.325940008254557,0.848,0.413,5.21710044212364e-135,"0","Rb1"
4.22217530147649e-139,0.341866208700597,0.956,0.54,9.64893721646422e-135,"0","Gsn"
8.98774615322903e-139,0.264585922278972,0.726,0.301,2.05396962839743e-134,"0","St3gal5"
1.14385051398867e-138,0.288160710947197,0.849,0.4,2.61404157961831e-134,"0","Ccdc125"
2.92012782456496e-138,0.457627045105415,0.966,0.689,6.6733681174783e-134,"0","Ndufv3"
4.31112003084377e-138,0.436395812303967,0.964,0.564,9.85220260648727e-134,"0","G6pdx"
3.85662834730473e-137,0.40997509138827,0.952,0.566,8.8135527620955e-133,"0","Rbbp4"
8.21665185993757e-137,0.629484242886627,1,0.774,1.87775144955153e-132,"0","Cybb"
6.49232336745339e-136,0.377830113759848,0.919,0.519,1.48369065916412e-131,"0","Tmed3"
8.78262386355789e-134,0.250711822260475,0.755,0.345,2.00709303153888e-129,"0","Rybp"
2.7360405903886e-132,0.401785436072406,0.975,0.571,6.25267356121507e-128,"0","Anp32e"
9.00210760261806e-130,0.434776321785397,0.997,0.87,2.05725165042631e-125,"0","Hmgb1"
6.94238643403623e-129,0.340552376405545,0.905,0.498,1.5865435717703e-124,"0","Commd1"
8.77616576364174e-129,0.428238246443309,0.987,0.746,2.00561716196505e-124,"0","Sumo2"
1.9263295318737e-126,0.310905084302392,0.954,0.585,4.40224087919098e-122,"0","Dhrs7"
2.53075854173353e-126,0.251602455715686,0.842,0.4,5.78354249542365e-122,"0","Ptpn7"
2.86208907608483e-126,0.292976506817094,0.887,0.451,6.54073216557667e-122,"0","Fmr1"
4.49250546591204e-126,0.268830283639596,0.791,0.378,1.02667227412488e-121,"0","Pcbd2"
1.75704972951342e-125,0.340175190715485,0.96,0.571,4.01538574685701e-121,"0","Cebpd"
3.36322921047207e-125,0.301778558621147,0.888,0.466,7.68598771469182e-121,"0","Lsm8"
8.34885341690258e-125,0.388678194159718,0.992,0.869,1.90796347136475e-120,"0","Gng5"
3.51113379677992e-124,0.256483411128269,0.86,0.444,8.02399406578115e-120,"0","Rab3d"
8.27008024104452e-123,0.43982821221591,0.99,0.818,1.8899614374859e-118,"0","Calm2"
8.02440398097806e-122,0.272221664281147,0.917,0.507,1.83381704177292e-117,"0","Mettl9"
1.56808061409085e-121,0.424450827030088,0.966,0.621,3.58353462738181e-117,"0","Kmt5a"
4.86567810486134e-121,0.519881715226764,0.978,0.789,1.11195341730396e-116,"0","Arl6ip1"
1.47845071623049e-119,0.419958996773419,0.978,0.616,3.37870342180154e-115,"0","Igsf6"
2.07694259011728e-119,0.308663225957508,0.891,0.481,4.74643690119502e-115,"0","Lpgat1"
1.71360044839429e-116,0.275507620307784,0.786,0.376,3.91609110471546e-112,"0","Cep83"
1.03985878840571e-115,0.254816580702044,0.984,0.62,2.37638928914356e-111,"0","Pygl"
4.9120845531685e-114,0.429478168672685,0.971,0.665,1.1225586829356e-109,"0","Aprt"
5.43629305909036e-114,0.304128335134058,0.954,0.547,1.24235605279392e-109,"0","Snrpd1"
1.38194645739874e-113,0.2983971928741,0.924,0.515,3.15816223909335e-109,"0","Agps"
2.01894141957603e-113,0.363606445994664,0.963,0.677,4.61388682615709e-109,"0","Ppp1cc"
2.13551381571287e-107,0.290995063554701,0.886,0.496,4.88028972304863e-103,"0","Acadl"
1.48547350007906e-106,0.421562550328616,0.989,0.699,3.39475258973067e-102,"0","Nin"
2.43823691273119e-106,0.266123219057861,0.922,0.536,5.57210281666459e-102,"0","Sypl"
1.08034316485325e-105,0.363945341437119,0.978,0.673,2.46890823463914e-101,"0","Baz1a"
1.84554566251783e-105,0.350045671934247,0.969,0.645,4.21762550255199e-101,"0","Larp4b"
5.19450612490582e-105,0.26794844955608,0.724,0.358,1.18710048472473e-100,"0","S100a1"
6.89932567110847e-105,0.276666591334943,0.89,0.492,1.57670289561842e-100,"0","Ssna1"
5.35335832639704e-104,0.384733341264873,0.985,0.702,1.22340297833152e-99,"0","Tagln2"
1.50618953864122e-103,0.354984864779163,0.986,0.643,3.44209495265677e-99,"0","Cbx3"
9.87380664116951e-100,0.302257002791659,0.931,0.565,2.25646103170647e-95,"0","Ethe1"
1.80736531203794e-99,0.313829265270442,0.919,0.566,4.1303719476003e-95,"0","Cited2"
1.36883339548171e-97,0.305772918680536,0.964,0.62,3.12819495869434e-93,"0","Ctcf"
1.75672651717399e-97,0.32855436427818,0.997,0.951,4.01464710969772e-93,"0","Pfn1"
6.51221441084154e-97,0.299474813997447,0.941,0.57,1.48823635930962e-92,"0","Mrpl18"
2.34601821666179e-96,0.329910145947206,0.9,0.527,5.3613554305372e-92,"0","Rfc1"
2.58819896213343e-96,0.250415147338246,0.899,0.505,5.91481108816353e-92,"0","Stag1"
5.93406086759924e-96,0.350230133604125,0.998,0.671,1.35611093007245e-91,"0","Itgam"
6.18432938071472e-96,0.336526147211724,0.989,0.791,1.41330479337473e-91,"0","Ndufb7"
6.99581028627757e-95,0.296724166679944,0.987,0.633,1.59875252472301e-90,"0","Nucks1"
1.24267159774235e-94,0.291770558359479,0.912,0.559,2.83987740232059e-90,"0","Brd3"
1.03919746485234e-93,0.487617087295664,0.996,0.698,2.37487796642704e-89,"0","Hp"
1.0799604045224e-93,0.297179156826736,0.96,0.633,2.46803351245503e-89,"0","Mapre1"
1.40158504000053e-93,0.28214314867767,0.937,0.583,3.20304229191322e-89,"0","Cntrl"
2.67415952372725e-92,0.278508207400979,0.981,0.653,6.11125675957389e-88,"0","Tmpo"
9.70893821071853e-90,0.499552557619279,0.845,0.516,2.21878364929551e-85,"0","Pcna"
1.18185346784562e-88,0.284095900793702,0.938,0.589,2.70088973006759e-84,"0","Pds5a"
1.11834967379966e-87,0.319430762667964,0.991,0.735,2.55576450953436e-83,"0","Gsr"
3.56629784830599e-87,0.294253258666621,0.963,0.707,8.15006047273368e-83,"0","Arpp19"
1.28561900083143e-85,0.344367721577636,0.993,0.792,2.93802510260007e-81,"0","Lbr"
1.76297059756544e-82,0.273372971140578,0.975,0.656,4.0289167066163e-78,"0","Ogfrl1"
8.11745417387368e-82,0.287137999031646,0.986,0.756,1.85508180235535e-77,"0","Ccnd3"
2.40477791160913e-81,0.294900429210998,0.987,0.696,5.49563896140035e-77,"0","Clec12a"
2.68438960747154e-81,0.280355489049029,0.969,0.727,6.1346355699547e-77,"0","Sri"
2.2789005424389e-80,0.272078376624849,0.978,0.653,5.20797140963562e-76,"0","Hnrnpab"
2.5599475977038e-80,0.374685119686889,0.975,0.766,5.85024824503249e-76,"0","Lamtor4"
